transaction_id,user_id,transaction_time,amount,country,payment_method,card_id,device_id,tx_type,is_chargeback
279,U0004,2025-02-22 06:29:48,31.52,DE,card,C0004_1,D0004_1,purchase,0
301,U0004,2025-02-22 18:07:58,22.89,PL,wallet,,D0004_1,purchase,0
226,U0004,2025-02-23 03:05:48,20.7,GB,card,C0004_1,D0004_1,purchase,0
237,U0004,2025-02-23 04:44:50,18.17,RO,card,C0004_1,D0004_1,purchase,0
221,U0004,2025-02-23 17:47:55,8.72,CZ,wallet,,D0004_1,purchase,0
295,U0004,2025-02-23 20:47:14,13.45,DE,card,C0004_1,D0004_1,purchase,0
303,U0004,2025-02-24 09:25:10,30.69,FR,card,C0004_1,D0004_1,purchase,0
244,U0004,2025-02-24 20:29:44,13.83,ES,card,C0004_1,D0004_1,purchase,0
217,U0004,2025-02-24 22:52:36,29.54,ES,card,C0004_1,D0004_1,purchase,0
212,U0004,2025-02-25 17:02:45,49.13,RO,card,C0004_1,D0004_1,purchase,0
292,U0004,2025-02-26 04:05:17,12.51,IT,card,C0004_1,D0004_1,purchase,0
233,U0004,2025-02-26 13:29:01,38.86,ES,wallet,,D0004_1,purchase,0
238,U0004,2025-02-26 16:01:42,25.31,CZ,card,C0004_1,D0004_1,purchase,0
253,U0004,2025-02-27 03:41:42,54.13,FR,wallet,,D0004_1,purchase,0
275,U0004,2025-02-27 06:56:16,9.93,FR,card,C0004_1,D0004_1,purchase,0
205,U0004,2025-02-27 07:18:25,18.94,MT,bank_transfer,,D0004_1,purchase,0
312,U0004,2025-02-27 08:52:46,19.92,CZ,bank_transfer,,D0004_1,purchase,0
240,U0004,2025-02-27 13:00:35,6.93,UA,card,C0004_1,D0004_1,purchase,0
277,U0004,2025-02-27 14:26:14,7.81,CZ,card,C0004_1,D0004_1,purchase,0
287,U0004,2025-02-27 14:39:05,18.29,BG,wallet,,D0004_1,purchase,0
274,U0004,2025-02-27 20:56:55,10.48,CZ,card,C0004_1,D0004_1,purchase,0
310,U0004,2025-02-27 21:04:31,7.02,PL,card,C0004_1,D0004_1,purchase,0
246,U0004,2025-02-27 22:10:22,13.83,UA,card,C0004_1,D0004_1,purchase,0
299,U0004,2025-02-28 08:17:51,23.97,MT,card,C0004_1,D0004_1,purchase,0
307,U0004,2025-02-28 08:57:12,40.23,CZ,card,C0004_1,D0004_1,purchase,0
247,U0004,2025-02-28 18:21:07,26.2,IT,card,C0004_1,D0004_1,purchase,0
391,U0005,2025-02-01 10:55:51,13.26,FR,card,C0005_1,D0005_1,purchase,0
377,U0005,2025-02-01 22:39:04,33.76,CZ,bank_transfer,,D0005_2,purchase,0
370,U0005,2025-02-02 05:00:43,22.38,PL,card,C0005_1,D0005_1,purchase,0
333,U0005,2025-02-02 05:40:21,20.2,CZ,card,C0005_1,D0005_1,purchase,0
392,U0005,2025-02-02 10:51:32,17.76,MT,card,C0005_1,D0005_1,purchase,0
359,U0005,2025-02-03 17:03:06,6.82,IT,card,C0005_1,D0005_1,purchase,0
412,U0005,2025-02-04 01:43:27,25.98,IT,wallet,,D0005_1,purchase,0
398,U0005,2025-02-04 06:18:52,26.47,TR,card,C0005_2,D0005_2,purchase,0
323,U0005,2025-02-04 06:47:02,77.31,CZ,card,C0005_1,D0005_1,purchase,0
379,U0005,2025-02-05 05:03:44,27.53,RO,bank_transfer,,D0005_1,purchase,0
399,U0005,2025-02-05 06:58:59,45.99,CZ,card,C0005_1,D0005_1,purchase,0
362,U0005,2025-02-05 07:32:39,28.28,CZ,card,C0005_2,D0005_2,purchase,0
334,U0005,2025-02-05 13:38:44,28.6,ES,card,C0005_2,D0005_1,purchase,0
383,U0005,2025-02-05 17:59:04,18.61,CZ,card,C0005_1,D0005_2,purchase,0
387,U0005,2025-02-05 23:37:13,12.68,GB,card,C0005_1,D0005_2,purchase,0
397,U0005,2025-02-06 00:24:55,17.31,DE,card,C0005_2,D0005_1,purchase,0
326,U0005,2025-02-06 02:15:46,51.8,NL,bank_transfer,,D0005_1,purchase,0
405,U0005,2025-02-06 07:23:02,41.92,NL,wallet,,D0005_1,purchase,0
390,U0005,2025-02-06 08:05:04,44.39,GB,bank_transfer,,D0005_2,purchase,0
386,U0005,2025-02-06 08:05:12,8.53,NL,wallet,,D0005_2,purchase,0
375,U0005,2025-02-06 09:41:04,33.28,PL,wallet,,D0005_1,purchase,0
338,U0005,2025-02-06 15:40:35,14.2,IT,card,C0005_2,D0005_2,purchase,0
388,U0005,2025-02-07 02:15:04,28.06,RO,card,C0005_2,D0005_2,purchase,0
414,U0005,2025-02-07 03:27:25,24.42,IT,card,C0005_1,D0005_2,purchase,0
409,U0005,2025-02-07 07:56:08,132.39,CZ,bank_transfer,,D0005_1,purchase,0
395,U0005,2025-02-07 09:46:59,12.47,NL,card,C0005_1,D0005_1,purchase,0
380,U0005,2025-02-07 12:33:09,46.84,DE,card,C0005_1,D0005_2,purchase,0
347,U0005,2025-02-07 14:21:04,26.2,CZ,card,C0005_2,D0005_1,purchase,0
342,U0005,2025-02-07 17:16:20,29.2,RU,card,C0005_2,D0005_1,purchase,0
367,U0005,2025-02-08 08:12:47,27.04,IT,card,C0005_2,D0005_2,purchase,0
368,U0005,2025-02-08 18:36:52,30.11,DE,bank_transfer,,D0005_2,purchase,0
328,U0005,2025-02-09 13:05:46,27.29,BG,wallet,,D0005_1,purchase,0
356,U0005,2025-02-09 20:39:03,8.94,SE,wallet,,D0005_1,purchase,0
406,U0005,2025-02-09 23:38:13,47.44,ES,card,C0005_2,D0005_1,purchase,0
336,U0005,2025-02-10 02:41:32,93.46,IT,wallet,,D0005_1,purchase,0
345,U0005,2025-02-10 10:26:21,43.72,UA,card,C0005_2,D0005_2,purchase,0
330,U0005,2025-02-11 02:44:16,12.78,SE,card,C0005_1,D0005_1,purchase,0
354,U0005,2025-02-11 04:21:37,21.61,DE,card,C0005_1,D0005_2,purchase,0
357,U0005,2025-02-11 11:57:01,20.31,RO,wallet,,D0005_1,purchase,0
378,U0005,2025-02-12 06:08:23,34.69,GB,bank_transfer,,D0005_1,purchase,0
371,U0005,2025-02-12 08:07:15,6.01,CZ,card,C0005_2,D0005_2,purchase,0
372,U0005,2025-02-12 10:26:48,10.53,GB,card,C0005_1,D0005_1,purchase,0
346,U0005,2025-02-12 15:05:53,25.13,SE,card,C0005_2,D0005_2,purchase,0
382,U0005,2025-02-13 01:21:40,21.71,SE,bank_transfer,,D0005_2,purchase,0
363,U0005,2025-02-13 08:16:16,15.15,CZ,card,C0005_1,D0005_1,purchase,0
410,U0005,2025-02-13 13:05:56,25.62,IT,card,C0005_1,D0005_2,purchase,0
341,U0005,2025-02-14 12:18:08,16.46,MT,card,C0005_1,D0005_1,purchase,0
413,U0005,2025-02-14 13:22:38,47.73,IT,card,C0005_1,D0005_1,purchase,0
340,U0005,2025-02-15 12:28:09,23.33,IT,wallet,,D0005_1,purchase,0
335,U0005,2025-02-15 19:12:50,93.49,RO,wallet,,D0005_1,purchase,0
360,U0005,2025-02-16 18:19:23,12.2,CZ,card,C0005_2,D0005_1,purchase,0
376,U0005,2025-02-16 19:15:55,29.16,CZ,card,C0005_1,D0005_1,purchase,0
389,U0005,2025-02-17 09:11:12,9.4,BG,card,C0005_1,D0005_2,purchase,0
407,U0005,2025-02-18 03:43:22,25.59,NL,card,C0005_2,D0005_2,purchase,0
358,U0005,2025-02-18 10:35:07,21.91,PL,card,C0005_2,D0005_2,purchase,0
384,U0005,2025-02-19 12:07:35,49.49,DE,bank_transfer,,D0005_2,purchase,0
404,U0005,2025-02-20 07:55:29,36.7,RO,card,C0005_2,D0005_2,purchase,0
402,U0005,2025-02-20 09:56:57,42.47,IT,card,C0005_1,D0005_1,purchase,0
408,U0005,2025-02-20 14:37:31,13.05,DE,card,C0005_1,D0005_2,purchase,0
365,U0005,2025-02-20 16:06:09,38.97,PL,card,C0005_1,D0005_2,purchase,0
329,U0005,2025-02-20 18:20:28,20.28,DE,card,C0005_1,D0005_1,purchase,0
364,U0005,2025-02-21 01:23:26,17.3,DE,bank_transfer,,D0005_1,purchase,0
374,U0005,2025-02-21 02:05:14,48.41,IT,card,C0005_2,D0005_1,purchase,0
353,U0005,2025-02-21 02:36:58,12.07,PL,card,C0005_2,D0005_1,purchase,0
348,U0005,2025-02-21 05:23:26,22.25,CZ,wallet,,D0005_2,purchase,0
415,U0005,2025-02-21 17:01:38,20.16,CZ,wallet,,D0005_1,purchase,0
350,U0005,2025-02-21 18:15:11,39.12,CZ,card,C0005_2,D0005_1,purchase,0
411,U0005,2025-02-21 22:16:16,10.93,ES,card,C0005_2,D0005_2,purchase,0
396,U0005,2025-02-21 22:16:20,76.84,IT,card,C0005_2,D0005_1,purchase,0
401,U0005,2025-02-22 00:53:38,23.23,GB,card,C0005_2,D0005_2,purchase,0
355,U0005,2025-02-22 04:11:32,26.56,CZ,card,C0005_1,D0005_2,purchase,0
381,U0005,2025-02-22 14:27:39,29.07,TR,card,C0005_1,D0005_2,purchase,0
344,U0005,2025-02-22 21:40:53,22.91,RO,card,C0005_1,D0005_1,purchase,0
361,U0005,2025-02-23 01:38:54,14.04,RO,bank_transfer,,D0005_2,purchase,0
351,U0005,2025-02-23 03:32:17,27.31,DE,card,C0005_2,D0005_2,purchase,0
349,U0005,2025-02-23 03:42:22,68.27,CZ,card,C0005_1,D0005_2,purchase,0
403,U0005,2025-02-23 18:45:14,19.43,CZ,bank_transfer,,D0005_1,purchase,0
369,U0005,2025-02-24 05:06:49,24.97,FR,wallet,,D0005_2,purchase,0
337,U0005,2025-02-24 09:04:45,21.53,ES,card,C0005_2,D0005_1,purchase,0
352,U0005,2025-02-24 16:55:14,19.84,IT,bank_transfer,,D0005_2,purchase,0
394,U0005,2025-02-25 07:09:02,31.38,SE,card,C0005_1,D0005_2,purchase,0
339,U0005,2025-02-26 04:03:10,20.85,CZ,card,C0005_2,D0005_1,purchase,0
343,U0005,2025-02-26 06:47:17,20.18,PL,card,C0005_1,D0005_2,purchase,0
366,U0005,2025-02-26 18:27:56,15.03,PL,card,C0005_1,D0005_2,purchase,0
385,U0005,2025-02-26 19:09:22,33.84,GB,card,C0005_1,D0005_2,purchase,0
324,U0005,2025-02-26 20:54:35,21.07,IT,card,C0005_2,D0005_1,purchase,0
331,U0005,2025-02-27 20:02:37,17.72,CZ,card,C0005_2,D0005_1,purchase,0
393,U0005,2025-02-27 20:48:54,9.55,RO,card,C0005_1,D0005_2,purchase,0
400,U0005,2025-02-28 02:06:16,26.01,PL,card,C0005_1,D0005_1,purchase,0
373,U0005,2025-02-28 03:57:19,29.74,TR,card,C0005_1,D0005_2,purchase,0
325,U0005,2025-02-28 06:55:50,19.53,CZ,wallet,,D0005_1,purchase,0
327,U0005,2025-02-28 14:51:31,9.36,CZ,bank_transfer,,D0005_2,purchase,0
332,U0005,2025-02-28 19:38:17,21.99,TR,wallet,,D0005_1,purchase,0
487,U0006,2025-02-01 08:25:43,23.17,ES,card,C0006_1,D0006_1,purchase,0
433,U0006,2025-02-01 16:21:38,41.4,GB,card,C0006_1,D0006_1,purchase,0
463,U0006,2025-02-01 17:42:44,31.01,TR,card,C0006_1,D0006_1,purchase,0
461,U0006,2025-02-01 18:21:16,24.99,ES,card,C0006_1,D0006_1,purchase,0
430,U0006,2025-02-02 00:32:00,31.06,FR,card,C0006_1,D0006_1,purchase,0
503,U0006,2025-02-02 12:12:43,23.62,GB,card,C0006_1,D0006_1,purchase,0
511,U0006,2025-02-02 14:07:20,8.02,TR,card,C0006_1,D0006_1,purchase,0
479,U0006,2025-02-02 16:16:58,25.34,PL,wallet,,D0006_1,purchase,0
458,U0006,2025-02-02 16:33:37,21.3,CZ,card,C0006_1,D0006_1,purchase,0
523,U0006,2025-02-02 18:00:46,32.82,CZ,card,C0006_1,D0006_1,purchase,0
528,U0006,2025-02-02 22:55:59,13.17,SE,card,C0006_1,D0006_1,purchase,0
520,U0006,2025-02-03 00:42:55,16.62,RO,card,C0006_1,D0006_1,purchase,0
508,U0006,2025-02-03 08:15:50,14.72,IT,card,C0006_1,D0006_1,purchase,0
453,U0006,2025-02-03 09:57:49,25.38,CZ,card,C0006_1,D0006_1,purchase,0
492,U0006,2025-02-03 17:44:27,56.86,RO,card,C0006_1,D0006_1,purchase,0
507,U0006,2025-02-03 22:06:10,132.63,TR,wallet,,D0006_1,purchase,0
464,U0006,2025-02-03 23:31:03,25.86,CZ,bank_transfer,,D0006_1,purchase,0
427,U0006,2025-02-04 01:21:06,25.02,ES,card,C0006_1,D0006_1,purchase,0
470,U0006,2025-02-04 13:08:48,32.65,ES,wallet,,D0006_1,purchase,0
501,U0006,2025-02-05 03:59:04,124.26,FR,card,C0006_1,D0006_1,purchase,0
434,U0006,2025-02-05 04:42:55,12.95,IT,card,C0006_1,D0006_1,purchase,0
498,U0006,2025-02-05 11:35:58,26.02,UA,bank_transfer,,D0006_1,purchase,0
449,U0006,2025-02-05 12:30:18,10.91,RO,card,C0006_1,D0006_1,purchase,0
483,U0006,2025-02-05 14:31:23,19.98,CZ,card,C0006_1,D0006_1,purchase,0
442,U0006,2025-02-06 12:26:25,25.01,SE,wallet,,D0006_1,purchase,0
510,U0006,2025-02-06 14:41:53,35.23,GB,card,C0006_1,D0006_1,purchase,0
440,U0006,2025-02-07 03:53:47,18.73,PL,wallet,,D0006_1,purchase,0
418,U0006,2025-02-07 11:48:36,7.6,CZ,card,C0006_1,D0006_1,purchase,0
428,U0006,2025-02-07 23:25:34,16.69,GB,card,C0006_1,D0006_1,purchase,0
420,U0006,2025-02-08 00:12:42,32.8,GB,bank_transfer,,D0006_1,purchase,0
472,U0006,2025-02-08 03:05:36,5.15,DE,card,C0006_1,D0006_1,purchase,0
495,U0006,2025-02-08 04:26:33,27.91,IT,card,C0006_1,D0006_1,purchase,0
515,U0006,2025-02-08 07:22:26,21.56,DE,card,C0006_1,D0006_1,purchase,0
484,U0006,2025-02-08 08:03:18,25.38,CZ,card,C0006_1,D0006_1,purchase,0
485,U0006,2025-02-08 10:02:12,6.73,DE,card,C0006_1,D0006_1,purchase,0
452,U0006,2025-02-08 10:49:16,15.62,DE,card,C0006_1,D0006_1,purchase,0
494,U0006,2025-02-08 11:06:08,32.91,IT,bank_transfer,,D0006_1,purchase,0
496,U0006,2025-02-08 17:46:09,15.1,CZ,card,C0006_1,D0006_1,purchase,0
473,U0006,2025-02-08 21:53:05,18.25,DE,card,C0006_1,D0006_1,purchase,0
509,U0006,2025-02-09 07:23:07,29.99,CZ,card,C0006_1,D0006_1,purchase,0
429,U0006,2025-02-09 16:29:37,32.62,FR,card,C0006_1,D0006_1,purchase,0
423,U0006,2025-02-09 22:03:48,38.41,CZ,card,C0006_1,D0006_1,purchase,0
448,U0006,2025-02-09 23:16:47,8.75,IT,wallet,,D0006_1,purchase,0
469,U0006,2025-02-10 00:26:48,26.99,ES,card,C0006_1,D0006_1,purchase,0
417,U0006,2025-02-10 03:40:22,32.66,ES,card,C0006_1,D0006_1,purchase,0
437,U0006,2025-02-10 13:02:57,12.96,SE,bank_transfer,,D0006_1,purchase,0
482,U0006,2025-02-10 18:45:58,43.76,MT,wallet,,D0006_1,purchase,0
475,U0006,2025-02-11 12:10:01,29.28,DE,card,C0006_1,D0006_1,purchase,0
486,U0006,2025-02-11 14:30:09,12.28,SE,wallet,,D0006_1,purchase,0
441,U0006,2025-02-12 10:27:49,35.23,MT,wallet,,D0006_1,purchase,0
426,U0006,2025-02-12 12:39:39,41.57,RO,card,C0006_1,D0006_1,purchase,0
459,U0006,2025-02-12 16:26:58,10.98,GB,card,C0006_1,D0006_1,purchase,0
471,U0006,2025-02-12 23:22:29,23.53,RO,card,C0006_1,D0006_1,purchase,0
519,U0006,2025-02-13 00:27:09,14.59,CZ,card,C0006_1,D0006_1,purchase,0
490,U0006,2025-02-13 01:38:00,8.29,IR,card,C0006_1,D0006_1,purchase,0
467,U0006,2025-02-13 02:12:17,23.18,IT,bank_transfer,,D0006_1,purchase,0
432,U0006,2025-02-13 03:01:41,21.64,BG,card,C0006_1,D0006_1,purchase,0
531,U0006,2025-02-13 19:50:16,26.65,CZ,card,C0006_1,D0006_1,purchase,0
454,U0006,2025-02-14 00:36:47,27.92,RO,card,C0006_1,D0006_1,purchase,0
436,U0006,2025-02-14 02:30:56,18.65,MT,card,C0006_1,D0006_1,purchase,0
457,U0006,2025-02-14 03:11:05,28.3,CZ,card,C0006_1,D0006_1,purchase,0
530,U0006,2025-02-14 13:26:40,47.03,BG,wallet,,D0006_1,purchase,0
497,U0006,2025-02-15 01:11:34,92.2,FR,card,C0006_1,D0006_1,purchase,0
504,U0006,2025-02-15 09:35:46,28.07,CZ,card,C0006_1,D0006_1,purchase,0
518,U0006,2025-02-15 17:03:47,39.42,RU,card,C0006_1,D0006_1,purchase,0
521,U0006,2025-02-15 22:14:17,25.83,RO,bank_transfer,,D0006_1,purchase,0
425,U0006,2025-02-16 09:54:04,59.56,DE,card,C0006_1,D0006_1,purchase,0
514,U0006,2025-02-16 13:02:29,27.22,CZ,card,C0006_1,D0006_1,purchase,0
481,U0006,2025-02-17 11:43:38,28.9,ES,card,C0006_1,D0006_1,purchase,0
465,U0006,2025-02-17 12:02:25,17.84,RU,card,C0006_1,D0006_1,purchase,0
446,U0006,2025-02-17 16:52:08,7.75,IT,card,C0006_1,D0006_1,purchase,0
506,U0006,2025-02-17 17:06:32,53.55,IT,wallet,,D0006_1,purchase,0
478,U0006,2025-02-17 17:47:22,11.77,CZ,card,C0006_1,D0006_1,purchase,0
435,U0006,2025-02-17 22:06:10,57.7,CZ,card,C0006_1,D0006_1,purchase,0
522,U0006,2025-02-18 01:04:36,26.86,CZ,bank_transfer,,D0006_1,purchase,0
416,U0006,2025-02-18 04:41:07,20.44,DE,card,C0006_1,D0006_1,purchase,0
466,U0006,2025-02-18 08:47:41,31.83,CZ,card,C0006_1,D0006_1,purchase,0
460,U0006,2025-02-18 09:55:10,63.12,IT,card,C0006_1,D0006_1,purchase,0
516,U0006,2025-02-18 23:56:26,25.91,FR,wallet,,D0006_1,purchase,0
438,U0006,2025-02-19 05:19:06,45.36,IT,card,C0006_1,D0006_1,purchase,0
476,U0006,2025-02-19 07:16:59,15.52,DE,bank_transfer,,D0006_1,purchase,0
512,U0006,2025-02-19 09:39:11,22.8,DE,card,C0006_1,D0006_1,purchase,0
524,U0006,2025-02-19 16:54:32,14.1,MT,bank_transfer,,D0006_1,purchase,0
527,U0006,2025-02-20 16:39:31,9.49,MT,card,C0006_1,D0006_1,purchase,0
439,U0006,2025-02-20 16:40:36,20.91,CZ,card,C0006_1,D0006_1,purchase,0
525,U0006,2025-02-20 17:04:18,14.27,CZ,wallet,,D0006_1,purchase,0
477,U0006,2025-02-21 01:20:12,33.07,BG,card,C0006_1,D0006_1,purchase,0
450,U0006,2025-02-21 04:47:42,16.34,FR,wallet,,D0006_1,purchase,0
480,U0006,2025-02-21 05:25:53,17.09,NL,wallet,,D0006_1,purchase,0
529,U0006,2025-02-21 05:45:45,45.62,DE,card,C0006_1,D0006_1,purchase,0
447,U0006,2025-02-21 13:04:25,17.29,SE,card,C0006_1,D0006_1,purchase,0
526,U0006,2025-02-22 03:57:32,10.63,DE,card,C0006_1,D0006_1,purchase,0
489,U0006,2025-02-22 04:04:33,25.97,PL,card,C0006_1,D0006_1,purchase,0
517,U0006,2025-02-22 07:11:06,18.66,PL,card,C0006_1,D0006_1,purchase,0
462,U0006,2025-02-23 03:28:41,27.63,DE,card,C0006_1,D0006_1,purchase,0
493,U0006,2025-02-23 18:02:49,31.01,MT,card,C0006_1,D0006_1,purchase,0
451,U0006,2025-02-24 02:58:42,11.74,RU,card,C0006_1,D0006_1,purchase,0
419,U0006,2025-02-24 08:23:42,27.17,FR,wallet,,D0006_1,purchase,0
499,U0006,2025-02-24 11:55:25,15.19,CZ,card,C0006_1,D0006_1,purchase,0
445,U0006,2025-02-24 15:18:57,20.28,SE,card,C0006_1,D0006_1,purchase,0
431,U0006,2025-02-24 16:11:48,57.25,PL,bank_transfer,,D0006_1,purchase,0
455,U0006,2025-02-24 19:13:23,20.66,CZ,bank_transfer,,D0006_1,purchase,0
18865,U0006,2025-02-25 14:00:00,188.67,MT,card,C0006_CB1,D0006_CB1,purchase,0
18866,U0006,2025-02-25 14:09:00,212.8,MT,card,C0006_CB1,D0006_CB1,purchase,0
18867,U0006,2025-02-25 14:18:00,115.68,MT,card,C0006_CB1,D0006_CB1,purchase,0
18868,U0006,2025-02-25 14:27:00,247.83,MT,card,C0006_CB1,D0006_CB1,purchase,0
18869,U0006,2025-02-25 14:36:00,273.53,MT,card,C0006_CB1,D0006_CB1,purchase,0
513,U0006,2025-02-25 20:51:55,37.93,MT,card,C0006_1,D0006_1,purchase,0
488,U0006,2025-02-26 00:47:59,27.58,RO,bank_transfer,,D0006_1,purchase,0
444,U0006,2025-02-26 01:36:03,50.11,FR,card,C0006_1,D0006_1,purchase,0
424,U0006,2025-02-26 15:17:08,34.72,ES,card,C0006_1,D0006_1,purchase,0
18870,U0006,2025-02-26 15:30:00,-188.67,MT,card,C0006_CB1,D0006_CB1,chargeback,1
491,U0006,2025-02-27 00:52:16,15.99,MT,card,C0006_1,D0006_1,purchase,0
505,U0006,2025-02-27 02:53:40,36.84,IT,card,C0006_1,D0006_1,purchase,0
443,U0006,2025-02-27 04:42:31,15.36,ES,card,C0006_1,D0006_1,purchase,0
422,U0006,2025-02-27 05:23:47,41.11,RU,wallet,,D0006_1,purchase,0
502,U0006,2025-02-27 06:14:43,13.93,PL,card,C0006_1,D0006_1,purchase,0
18872,U0006,2025-02-27 15:00:00,-115.68,MT,card,C0006_CB1,D0006_CB1,chargeback,1
18871,U0006,2025-02-27 16:16:00,-212.8,MT,card,C0006_CB1,D0006_CB1,chargeback,1
456,U0006,2025-02-27 16:32:50,20.85,CZ,card,C0006_1,D0006_1,purchase,0
421,U0006,2025-02-28 09:38:51,51.06,ES,bank_transfer,,D0006_1,purchase,0
474,U0006,2025-02-28 09:40:37,38.17,NL,card,C0006_1,D0006_1,purchase,0
468,U0006,2025-02-28 12:17:55,11.49,UA,card,C0006_1,D0006_1,purchase,0
500,U0006,2025-02-28 13:24:00,29.71,FR,card,C0006_1,D0006_1,purchase,0
539,U0007,2025-02-01 17:22:11,42.8,RO,bank_transfer,,D0007_1,purchase,0
545,U0007,2025-02-02 08:47:52,20.86,IT,card,C0007_1,D0007_1,purchase,0
540,U0007,2025-02-03 02:08:03,20.42,MT,bank_transfer,,D0007_1,purchase,0
549,U0007,2025-02-04 01:08:02,25.81,RU,card,C0007_1,D0007_1,purchase,0
535,U0007,2025-02-04 13:46:02,7.46,FR,card,C0007_1,D0007_1,purchase,0
544,U0007,2025-02-04 15:57:54,30.56,CZ,card,C0007_1,D0007_1,purchase,0
537,U0007,2025-02-06 20:50:15,96.2,FR,card,C0007_1,D0007_1,purchase,0
532,U0007,2025-02-08 04:11:20,21.57,IT,wallet,,D0007_1,purchase,0
534,U0007,2025-02-09 06:18:19,3.9,CZ,card,C0007_1,D0007_1,purchase,0
536,U0007,2025-02-09 19:50:32,28.97,IT,card,C0007_1,D0007_1,purchase,0
538,U0007,2025-02-10 04:05:15,48.66,NL,card,C0007_1,D0007_1,purchase,0
543,U0007,2025-02-17 19:56:12,29.01,IT,bank_transfer,,D0007_1,purchase,0
546,U0007,2025-02-20 07:19:53,24.71,DE,card,C0007_1,D0007_1,purchase,0
541,U0007,2025-02-21 05:37:58,18.9,IT,bank_transfer,,D0007_1,purchase,0
547,U0007,2025-02-23 20:55:49,59.26,CZ,card,C0007_1,D0007_1,purchase,0
533,U0007,2025-02-24 00:46:55,12.75,DE,card,C0007_1,D0007_1,purchase,0
542,U0007,2025-02-25 11:44:00,24.73,RU,card,C0007_1,D0007_1,purchase,0
548,U0007,2025-02-28 20:20:38,9.66,CZ,card,C0007_1,D0007_1,purchase,0
592,U0008,2025-02-01 06:53:15,76.39,CZ,card,C0008_1,D0008_2,purchase,0
559,U0008,2025-02-02 19:52:36,39.42,FR,card,C0008_1,D0008_2,purchase,0
557,U0008,2025-02-03 04:45:05,22.9,MT,wallet,,D0008_2,purchase,0
550,U0008,2025-02-03 20:23:03,21.89,DE,card,C0008_1,D0008_2,purchase,0
552,U0008,2025-02-04 09:22:57,36.27,PL,card,C0008_1,D0008_2,purchase,0
578,U0008,2025-02-07 21:57:08,15.42,CZ,card,C0008_1,D0008_2,purchase,0
570,U0008,2025-02-07 22:40:22,45.45,PL,card,C0008_1,D0008_1,purchase,0
556,U0008,2025-02-07 23:26:28,14.44,TR,card,C0008_1,D0008_2,purchase,0
577,U0008,2025-02-08 02:19:19,11.52,PL,card,C0008_1,D0008_1,purchase,0
587,U0008,2025-02-08 11:07:45,32.81,FR,card,C0008_1,D0008_1,purchase,0
591,U0008,2025-02-08 16:43:17,71.48,CZ,wallet,,D0008_1,purchase,0
583,U0008,2025-02-09 12:10:21,40.8,DE,card,C0008_1,D0008_1,purchase,0
551,U0008,2025-02-09 14:17:04,13.71,CZ,card,C0008_1,D0008_2,purchase,0
554,U0008,2025-02-09 20:56:36,62.98,NL,wallet,,D0008_1,purchase,0
569,U0008,2025-02-11 04:37:57,86.85,TR,card,C0008_1,D0008_2,purchase,0
594,U0008,2025-02-12 20:30:44,26.77,GB,card,C0008_1,D0008_2,purchase,0
574,U0008,2025-02-14 04:44:55,18.64,UA,bank_transfer,,D0008_1,purchase,0
555,U0008,2025-02-14 10:00:21,32.73,IT,card,C0008_1,D0008_1,purchase,0
553,U0008,2025-02-14 21:25:15,12.05,CZ,card,C0008_1,D0008_2,purchase,0
576,U0008,2025-02-15 18:44:04,44.59,DE,card,C0008_1,D0008_2,purchase,0
584,U0008,2025-02-15 21:17:40,40.01,CZ,card,C0008_1,D0008_1,purchase,0
562,U0008,2025-02-16 08:06:28,12.23,MT,card,C0008_1,D0008_1,purchase,0
590,U0008,2025-02-16 15:22:04,58.07,ES,card,C0008_1,D0008_2,purchase,0
582,U0008,2025-02-17 04:11:24,24.01,MT,card,C0008_1,D0008_2,purchase,0
566,U0008,2025-02-17 04:22:21,10.33,PL,card,C0008_1,D0008_1,purchase,0
593,U0008,2025-02-17 10:41:10,46.97,CZ,card,C0008_1,D0008_1,purchase,0
564,U0008,2025-02-18 06:51:04,14.59,CZ,card,C0008_1,D0008_2,purchase,0
581,U0008,2025-02-18 15:20:27,38.76,MT,wallet,,D0008_2,purchase,0
573,U0008,2025-02-19 12:31:53,13.69,CZ,bank_transfer,,D0008_2,purchase,0
561,U0008,2025-02-19 18:08:48,7.56,CZ,card,C0008_1,D0008_2,purchase,0
560,U0008,2025-02-20 04:34:18,9.34,GB,card,C0008_1,D0008_2,purchase,0
589,U0008,2025-02-21 02:23:55,27.93,IR,card,C0008_1,D0008_2,purchase,0
558,U0008,2025-02-21 02:32:41,16.13,GB,card,C0008_1,D0008_1,purchase,0
588,U0008,2025-02-21 05:57:18,42.23,DE,card,C0008_1,D0008_2,purchase,0
575,U0008,2025-02-21 06:39:09,19.26,TR,wallet,,D0008_1,purchase,0
568,U0008,2025-02-21 08:52:44,62.17,MT,card,C0008_1,D0008_2,purchase,0
595,U0008,2025-02-23 07:05:21,14.6,MT,card,C0008_1,D0008_2,purchase,0
579,U0008,2025-02-23 08:50:03,24.77,TR,card,C0008_1,D0008_2,purchase,0
565,U0008,2025-02-24 12:39:27,5.91,GB,card,C0008_1,D0008_1,purchase,0
563,U0008,2025-02-24 13:59:29,34.93,GB,card,C0008_1,D0008_1,purchase,0
571,U0008,2025-02-24 18:32:24,13.81,CZ,card,C0008_1,D0008_2,purchase,0
580,U0008,2025-02-26 01:11:20,14.23,GB,card,C0008_1,D0008_2,purchase,0
